2.50499618800226e-06,0.3468536007252192
7.51498856400678e-06,0.34517488802053253
1.2524980940011301e-05,0.3434746316211795
1.7534973316015823e-05,0.34487136029467513
2.254496569202034e-05,0.34784305909526025
2.755495806802486e-05,0.34907955536692836
3.256495044402938e-05,0.3542294883318319
3.757494282003391e-05,0.35747702967267025
4.258493519603842e-05,0.35666506644938023
4.759492757204294e-05,0.35408643262435435
5.260491994804747e-05,0.35093062752567084
5.761491232405198e-05,0.3475623541909383
6.26249047000565e-05,0.34623792370428974
6.763489707606103e-05,0.3466103586524397
7.264488945206554e-05,0.3470943641344004
7.765488182807006e-05,0.34961207422413487
8.266487420407459e-05,0.35310079585794485
8.767486658007911e-05,0.3551300505416214
9.268485895608362e-05,0.35625084046448274
9.769485133208815e-05,0.3566753211808281
0.00010270484370809266,0.3572896091726716
0.00010771483608409718,0.3571341781311025
0.00011272482846010171,0.35598015351648693
0.00011773482083610623,0.35602097121673426
0.00012274481321211076,0.3564456927113868
0.00012775480558811526,0.35800035589198476
0.0001327647979641198,0.35990010914720216
0.0001377747903401243,0.36225247070754474
0.00014278478271612883,0.3628765347599243
0.00014779477509213335,0.3627799051454961
0.00015280476746813785,0.3629079203315482
0.0001578147598441424,0.36488501850929134
0.0001628247522201469,0.3671693760492011
0.00016783474459615145,0.3691326422705453
0.00017284473697215595,0.370631444293518
0.00017785472934816045,0.3701273236028092
0.000182864721724165,0.3678348207333305
0.0001878747141001695,0.3656698992525387
0.00019288470647617405,0.36233386698998593
0.00019789469885217855,0.35862829290375464
0.00020290469122818307,0.35610678263995454
0.0002079146836041876,0.352411833388664
0.0002129246759801921,0.34820384841587093
0.00021793466835619664,0.3448664821804922
0.00022294466073220114,0.3431111915015497
0.0002279546531082057,0.34439855688298004
0.0002329646454842102,0.34743224658585226
0.0002379746378602147,0.3511549368456762
0.0002429846302362192,0.3563995339898911
0.00024799462261222374,0.362420296355905
0.0002530046149882283,0.3678206339199068
0.0002580146073642328,0.3738036081226085
0.00026302459974023734,0.3815753984492434
0.0002680345921162419,0.3884260645551837
0.0002730445844922464,0.3920576022520724
0.0002780545768682509,0.3926344051882522
0.0002830645692442554,0.3903088377364775
0.0002880745616202599,0.38564372484873666
0.00029308455399626443,0.37932985025003974
0.00029809454637226893,0.3700534192043129
0.00030310453874827343,0.3591649447970773
0.000308114531124278,0.3484056989837183
0.00031312452350028253,0.33842123201901586
0.0003181345158762871,0.329292215207195
0.0003231445082522916,0.32303243339375776
0.0003281545006282961,0.32003788261020494
0.00033316449300430063,0.3200612234458612
0.0003381744853803052,0.3248771445015092
0.0003431844777563096,0.3351404292735183
0.0003481944701323141,0.3507919554049119
0.0003532044625083186,0.3686625512368894
0.00035821445488432317,0.3878869669527104
0.0003632244472603277,0.40569600434453446
0.0003682344396363322,0.42196817540539266
0.0003732444320123367,0.4340567556736471
0.00037825442438834127,0.4400351713261764
0.0003832644167643458,0.4414930262068112
0.00038827440914035037,0.43898233662735353
0.00039328440151635487,0.43187061651508885
0.00039829439389235937,0.41905471196252664
0.0004033043862683639,0.4006760778870807
0.0004083143786443684,0.37726107574489076
0.0004133243710203729,0.3503488416203203
0.0004183343633963774,0.32258662529581883
0.0004233443557723819,0.2958502640312637
0.00042835434814838646,0.2728766012656464
0.000433364340524391,0.25667346947342207
0.0004383743329003955,0.24834837744099436
0.00044338432527640006,0.2492097559906048
0.00044839431765240456,0.25988313765702686
0.0004534043100284091,0.28108204972506
0.00045841430240441366,0.3133013668067456
0.00046342429478041816,0.35680860858439545
0.00046843428715642266,0.41163533392316964
0.0004734442795324271,0.4776469231982752
0.00047845427190843165,0.5545478695833139
0.0004834642642844362,0.6418424805373809
0.0004884742566604406,0.7395651997877217
0.0004934842490364452,0.8472418706224323
0.0004984942414124498,0.9615296667515308
